artist,link,song,text
Miley Cyrus,/m/miley+cyrus/kicking+and+screaming_20848378.html,Kicking And Screaming,"Don't get me waiting  
And anticipating  
Treating me like a fool  
I got news for you  
I'm turning my back  
I'm dropping a bomb on you  
Ah  
  
You want me  
You need me  
Believe me  
You'll be crawling  
You love me  
You hate me  
Believe me  
You'll come crawling  
  
So get down and get off  
Let me show you what you'll be missing  
We break up, you break down  
Gonna drag you through this kicking and screaming  
  
Don't keep me guessing  
I'm your favorite obsession  
To give me a lame excuse  
It's with me that your messing  
It's the same old confession  
Your no one that something would lose  
  
Ah  
Watch out now  
Don't black out  
There's no doubt  
You can't have it  
Control you  
I'll own you  
I'll show you, but you still can't have it  
  
So get down and get off  
Let me show you what you'll be missing  
We break up, you break down  
Gonna drag you through this kicking and screaming  
So get down, and get it off  
You're not the only one that I've been missing  
We break up, you break down  
Gonna drag you through this kicking and screaming  
  
You'll be kicking and screaming  
You'll be kicking and screaming  
I'm so deceiving  
You'll be kicking and screaming!  
  
Watch out now  
You'll find out  
You'll cry out  
There's no one above me  
I play hard  
Don't run far  
Come back now  
I really do like you  
  
So get down, and get off  
Let me show you what you'll be missing  
We break up, you break down  
Gonna drag you through this kicking and screaming  
So get down, and get off  
You're not the only one that I've been missing  
We break up, you break down  
Gonna drag you through this kicking and screaming  
  
You'll be kicking and screaming  
You'll be kicking and screaming  
Kicking and screaming  
Kicking and screaming

"
Moody Blues,/m/moody+blues/under+moonshine_20095818.html,Under Moonshine,"The dawn crept into by room  
And stole my dream  
Now I'll never know  
Just what it means  
Or what could have been  
Yet still I try to lie  
But I'm seen  
  
Under moonshine that's where I've been  
Under moonshine I'm clearly seen  
Under moonshine that's where I've been  
Under moonshine I'm clearly seen  
  
Creator of dreams that melt with the sun  
I'll send you the things this man has done  
He was a saint and a sinner rolled in one  
But I miss now that he's gone  
I sure miss him now that he's gone  
  
Sure I feel the pain  
Deep inside I pour like rain  
Remember when you smile  
Love's in your eyes  
  
The world keeps turning  
The grass still grows green  
The fruit on my tree  
Is the biggest you've ever seen  
Which way up you know when you're down  
They've gotta stand tall  
With your feet on the ground  
You must stand tall  
With your feet on the ground  
  
Or maybe I'm crazy  
Also they say I'm lazy  
But I'll have my days  
When I do as I please  
For you won't see the woods  
While you're a tree  
No you'll never see the woods  
While you're a tree  
  
Yes I'm crazy  
Also they say I'm lazy  
But I'll have my days  
When I do as I please  
You won't see the woods  
While you're a tree  
No you'll never see the woods  
While you're a tree

"
Mud,/m/mud/rocket_20302869.html,Rocket,"Well-a well-a you changed your name To Abigail Rocket Blast And then they
lined you up For a HolIywood movie cast. With ail them big cigars and motor
cars You thought you was a movie star But Abigail Blast you sure are changing
fast. When you-a you-a you were knocking At the agent's door Because because
because the silver screen Is what a movie queen lives for. They gave you
minks.and dreams In pinks and greens You threw away your old blue jeans But
Abigail Blast they're using you. Come on come on come on now Rocket I'm gonna
launch you soon Come on now Rocket You're gonna reach the moon You're gonna
take off soon You know your time will come I'll give you three two one. Now
Rocket I'm gonna make you soon. I saw you sitting in the soda store Where all
the cast off stardust falls Where they write their names on the floor And hang
their photographs on the walls. Oh but to me you still got sweet sixteen
Written on your old blue jeans I'm getting rid of Abigail Blast. I'll call you
Rocket forget the past. Come on come on come on come on now Rocket I'm gonna
launch you soon. Come on now Rocket

"
Nat King Cole,/n/nat+king+cole/calypso+blues_20098020.html,Calypso Blues,"Sittin' by de ocean  
Me heart, she feel so sad,  
Sittin' by de ocean,  
Me heart, she feel so sad  
Don't got de money  
To take me back to Trinidad.  
  
Fine calypso woman,  
She cook me shrimp and rice,  
Fine calypso woman,  
She cook me shrimp and rice  
These Yankee hot dogs  
Don't treat me stomach very nice.  
  
In Trinidad, one dollar buy  
Papaya juice, banana pie,  
Six coconut, one female goat,  
An' plenty fish to fill de boat.  
One bushel bread, one barrel wine,  
An' all de town, she come to dine.  
  
But here is bad, one dollar buy  
Cup of coffee, ham on rye.  
Me throat she sick from necktie,  
Me feet hurt from shoes.  
Me pocket full of empty,  
I got Calypso blues.  
  
These Yankee girl give me big scare,  
Is black de root, is blond de hair.  
Her eyelash false, her face is paint,  
And pads are where de girl she ain't!  
  
She jitterbug when she should waltz,  
I even think her name is false.  
But calypso girl is good a lot,  
Is what you see, is what she got.  
  
Sittin' by de ocean  
Me heart, she feel so sad,  
Sittin' by de ocean,  
Me heart, she feel so sad  
Don't got de money  
To take me back to Trinidad.

"
Nazareth,/n/nazareth/stand+by+your+beds_20098536.html,Stand By Your Beds,"I'm gonna keep it in the family  
Gotta straighten my face  
Want to keep it in the family  
Savin' my disgrace  
Like a tick-a time bomb inside a'me  
Been to the mount, seen the other side  
Money back, number one, guaranteed  
Sole-satisfied  
  
Gimme, gimme, gimme it all  
Gimme, gimme, gimme it all  
  
Everybody celebrate, stand by your beds  
By your beds  
Easy access, easy led, stand by your beds  
By your beds  
  
Why 'know its nothin' new I'm telling you  
Its always been around  
Its the home made milkshake  
Apple pies 'n' lemonade  
Never turned down  
  
Gimme, gimme, gimme it all  
Gimme, gimme, gimme it all  
  
Everybody celebrate, stand by your beds  
By your beds  
Easy access, easy led, stand by your beds  
By your beds  
  
Gimme, gimme, gimme it all  
Gimme, gimme, gimme it all  
  
Everybody celebrate, stand by your beds  
By your beds  
Easy access, easy led, stand by your beds  
By your beds

"
Ne-Yo,/n/ne+yo/jealous_20741844.html,Jealous,"Said I'm jealous  
  
I said I wish my hands could do  
What that dress is doing  
Holding it tight  
As your body's moving.  
And the way that glass of wine,  
Can ease your mind and soothe ya.  
said ooh baby. I'm gonna do it to ya.  
  
From the wind that blows by  
Smell of a scent of your perfume.  
To the sun that touches your skin  
On a Sunday afternoon.  
I'm jealous!  
  
I said, you got me jealous of everything.  
Everything that gets to know to you. (Baby)  
Said you got me jealous of everything.  
Because nothing loves you like I do.  
I said nothing loves you like I do.  
  
Said I wish my thoughts could be,  
Could be inside your head.  
And make you think of me, and you,  
In your bed.  
Tattoo on your waistline.  
Ooh what I wouldn't do,  
Said what I wouldn't give to be a permanent part of you,  
Oh, oh.  
  
From the wind that blows by  
To the smell of a scent of your perfume.  
To the sun that touches your skin  
On a Sunday afternoon.  
I'm jealous!  
Ooh wow  
  
Got me jealous of everything. Ohh  
Everything that gets to know to you. Oh  
Said you got me jealous of everything. Eh  
Because nothing loves you like I do.  
Girl, listen to me I said nothing loves you like I do. baby  
I said nothing loves you like I do. baby  
  
Girl I try,  
With everything I am to keep my cool.  
But everywhere we go girl you can gise  
And they don't deserve the privilege of lookin' at you girl!  
And I know why,  
I sound a little crazy, yeah that's true.  
But baby when it comes to you and I,  
I'll be crazy for you, girl I'm so damn jealous.  
  
Said I'm jea- jealous  
Said I'm jea- jealous  
Said I'm jea- jealous ohh  
  
You got me jealous of everything. Ohoo  
Everything that gets to know to you. (Babe)  
Said you got me jealous of everything. Ooh babe  
Because nothing loves you like I do. Heyy  
I said nothing loves you like I do. Ey  
  
I said, you got me jealous of everything. Ey  
Everything that gets to know to you. Ohh  
Said you got me jealous of everything. Hoo  
Because nothing loves you like I do. Hey  
I said nothing loves you like I do. Ohoo  
  
I said nothing loves you like I do.  
Girl listen to me nothing loves you like I do. Eyy  
I said nothing loves you like I do. Ooh  
Like I do. baby  
I said like I do.  
Yeah

"
Ne-Yo,/n/ne+yo/ppb_21082307.html,PPB,"(Verse)  
Hmm, I'm anything but regular  
My sex appeal incredible  
No front, no pick, I'm everything, I'm tellin' ya  
  
(Pre-Chorus)  
Man, y'all can't tell me shit  
Got money and I made it, bad bitch and I say it  
Since been young and I've been the one and I neva been none to play with  
I knooow (I know, I know, I know, I know)  
  
(Verse)  
We just making sure you know it  
Ain't nothing new I'm bettin' about  
I stay laying these names about  
Bitch, you can't afford, you gotta ask how much it cost  
  
(Pre-Chorus)  
Man, y'all can't tell me shit  
Got money and I made it, bad bitch and I say it  
Since been young and I've been the one and I neva been none to play with  
I knooow (I know, I know, I know, I know  
  
(Chorus x2)  
Act like you know what you looking at when you looking at me  
I'm what that nigga want and I'm what that bitch wanna be  
Said I'm feelin' myself and y'all can't tell me shit x2  
  
(Verse)  
(Cause I'm a puppet lady bitch)  
I'm more sexy than a lil' bitch  
No bum bitches, no little dicks  
I like my blunt, my pend to fuck, she'll wait a lil'  
  
(Pre-Chorus)  
Man, y'all can't tell me shit  
Got money and I made it, bad bitch and I say it  
Since been young and I've been the one and I neva been none to play with  
I knooow (I know, I know, I know, I know  
  
(Chorus x2)  
Act like you know what you looking at when you looking at me  
I'm what that nigga want and I'm what that bitch wanna be  
Said I'm feelin' myself and y'all can't tell me shit x2

"
Nick Cave,/n/nick+cave/hamlet_10192223.html,Hamlet,"Hamlet fishin' in the grave  
Thru custard bones and stuff  
He aint got no friend in there  
I believe our man's in love  
Hamlet's got a gun-now  
He wears a crucifex  
Pow pow pow pow  
Hamlet moves so beautiful  
Walking thru the flowers  
Who are hing 'round the corners  
He's movin' down the street-now  
He likes the look of that cadillac  
Pow pow pow pow  
Is this love some kinda love  
Now he movin' down my street  
And he's coming to my house  
Crawling up my stairs  
Where for art thou baby-face  
Where-for-art-thou  
Pow pow pow pow  
Is this love  
Pow!  
He shoot it inside  
Don't let'em steal your heart away  
He went and stole my heart  
Pow!!  
Hey hey hey  
Pow!!

"
Nick Cave,/n/nick+cave/the+kindness+of+strangers_20100056.html,The Kindness Of Strangers,"They found mary bellows cuffed to the bed  
With a rag in her mouth and a bullet in her head  
O poor mary bellows  
She'd grown up hungry, she'd grown up poor  
She left her home in arkansas  
O poor mary bellows  
She wanted to see the deep blue sea  
She travelled across tennessee  
O poor mary bellows  
She met a man along the way  
He introduced himself as richard slade  
O poor mary bellows  
Poor mary thought that she might die  
When she saw the ocean for the first time  
O poor mary bellows  
She checked into a cheap little place  
Richard slade carried in her old suitcase  
O poor mary bellows  
I'm a good girl, sir, she said to him  
I couldn't possibly permit you in  
O poor mary bellows  
Slade tipped his hat and winked his eye  
And turned away without goodbye  
O poor mary bellows  
She sat on her bed and thought of home  
With the sea breeze whistling all alone  
O poor mary bellows  
In hope and loneliness she crossed the floor  
And undid the latch on the front door  
O poor mary bellows  
They found her the next day cuffed to the bed  
A rag in her mouth and a bullet in her head  
O poor mary bellows  
So mothers keep your girls at home  
Don't let them journey all alone  
Tell them this world is full of danger  
And to shun the company of strangers  
O poor mary bellows  
O poor mary bellows

"
Nina Simone,/n/nina+simone/rich+girl_20482825.html,Rich Girl,"There's a rich girl  
You know you've gone too far  
And you know it don't matter anyway  
You can rely on your old man's money  
You can rely on your old man's money  
It's a bitch girl  
And you've gone too far  
And you know it don't matter anyway  
Money money  
Won't get you too far, get you too far  
  
Don't you know, don't you know  
That it's wrong to take what is given you  
So far gone, on your own  
And you can get along, but you gotta be strong  
You can never be strong  
  
There's a rich girl  
You know you've gone too far  
And you know it don't matter anyway  
You can rely on your old man's money  
You can rely on your old man's money  
It's a bitch girl  
You know you've gone too far  
And you know it don't matter anyway  
Money money  
Won't get you too far, get you too far  
  
High and dry, out of the rain  
It's so easy  
To hurt others when you can't feel pain  
So far gone, on your own  
And you can get along, but you gotta be strong  
You can never be strong  
  
Don't you know, don't you know  
That it's wrong to take what is given you  
So far gone, on your own  
And you can get along, but you gotta be strong  
You can never be strong  
  
There's a rich girl  
You know you've gone too far  
And you know it don't matter anyway  
You can rely on your old man's money  
You can rely on your old man's money  
It's a bitch girl  
You know you've gone too far  
And you know it don't matter anyway  
You can rely on your old man's money  
You can rely on your old man's money  
There's a rich girl  
And you've gone too far  
And you know it don't matter anyway  
You can rely on your old man's money  
You can rely on your old man's money  
It's a bitch girl  
You know you've gone too far  
And you know it don't matter anyway  
You can rely on your old man's money  
You can rely on your old man's money

"
NOFX,/n/nofx/go+to+work+wasted_20210491.html,Go To Work Wasted,"I'm overhung overslept ripe  
Disheveld perfectly  
Unkempt I like my drink  
Mit toast and eggs  
  
The best bloody Mary you've  
Ever tasted - go to work  
Wasted - go to work bombed  
Ya gotta pull a shot before  
  
You start the job I want to  
Operate heavy machinery I  
Want to watch online pron  
You gotta go to work high if  
  
You're gonna get paid low  
You gotta put your nose to  
The grind stone stoned  
That elbow grease will get  
  
You fuck you want to be  
A jerk or a big jerk

"
Oingo Boingo,/o/oingo+boingo/lightning_20102842.html,Lightning,"(Chorus)  
Hey, what's all the fuss about?  
Hey, what's all the fuss about?  
  
Hey, what's all the fuss about?  
Hey, what's all the fuss about?  
  
They say lightning, they say lightning  
Lightning never strikes twice in a row  
  
Generations, generations  
First they fight and then they forget  
What they were fighting about in the first place  
  
Here it comes, the big explosion  
Haven't I seen that once before  
Or is it just some deja vu  
Just some long forgotten dream  
Just some silly memory  
History does not repeat, it never, never does  
  
(Repeat Chorus)  
  
(Bridge)  
I should know  
I've been hit three times (or was it four?)  
I'm a walking testimony  
Come here, look at these holes  
I'm a walking testimony  
Just look at these holes, look at these holes!  
  
Generations, generations  
Fathers never teach their sons  
And grandpa never talked to them and so on  
  
Memories are inconvenient  
When there's lessons to be learned  
That just might rock the boat too much  
Cause anxiety and such  
We cannot walk without our crutches  
We cannot walk, we cannot walk, we never, never could  
  
(Repeat Chorus and Bridge)  
  
Hey, what's all the fuss about?  
Hey, what's all the fuss about?  
Hey, what's all the fuss about?  
Hey, what's all the fuss about?  
They say lightning, they say lightning  
Lightning never strikes twice in a row

"
Pet Shop Boys,/p/pet+shop+boys/violence_10203953.html,Violence,"The sons and brothers, fighting for another cause  
Anything to give their lives some meaning  
Busy with their guns and dreaming  
Far away from here  
Said they would act in self-defense  
  
And all the others, running 'round so hot and bothered  
Anything to give their lives some meaning  
In the evening  
Running around with guns and  
Said they would act in self-defense  
With violence  
  
Violence  
Violence  
Violence breeds  
Violence  
Violence breeds  
  
The son and brother, when he gets home  
He gives someone some love  
And mutters: ""Woman, you'll never understand  
I did what I said in self-defense  
With violence""  
  
Violence breeds  
Violence  
Violence breeds  
Violence  
Violence breeds  
Violence  

"
Phil Collins,/p/phil+collins/heat+on+the+street_20107979.html,Heat On The Street,"You've gotta shout if you've got something to say  
I know it's getting bad, you read it every day  
And you, you can try your best to fight it  
But you can't make it on your own  
  
Someone better tell the people up there  
I think they ought to know, the bubble's just about to bust  
Tell them they'd better beware  
The word is on the street, get up on your feet, and shout out  
  
The kids out there don't know how to react  
The streets are getting tough and that's a matter of fact  
And I, I can't take it any longer  
But we can't make it on our own  
  
The people there find it hard to relate  
They don't know how it feels to be standing there on your own  
Believe me, it's never too late  
It's time to make a move, get up on your feet and shout  
  
Stop, look down, everybody, do you see what's going on  
Around you, stop  
  
Shout out, shout it out, shout loud  
Shout out, shout it out, shout loud  
  
There are people who give and there are people who take  
But I believe it's gonna get better  
Realize what a difference you make  
And don't turn away, hey! I'm talking to you!  
  
So there's only the one solution  
Stop and think what's going on  
You can draw your own conclusions  
But we won't make it on our own  
  
Someone better tell the people up there  
I think they ought to know  
The bubble's just about to burst  
Tell them they'd better beware  
The word is on the street  
Get up on your feet and shout  
  
Stop, look down, everybody  
Do you see what's going on  
Around you, stop

"
Phish,/p/phish/dirt_20108463.html,Dirt,"Washed up on shore  
Washed up on shore  
  
I'd like to live beneath the dirt  
A tiny space to move and breathe is all that I would ever need  
I want to live beneath the dirt  
Where I'd be free from push and shove like all those swarming up above  
Beneath your heals I'll spend my time  
  
Shout your name into the wind  
I'll wiggle in the earth and dew  
Shout your name into the wind  
And sometimes I will think of you  
Shout your name into the wind  
And if you ever think of me  
Kneel down and kiss the earth  
And show me what this thought is worth  
I'll never hear your voice again  
  
Shout your name into the wind  
Shout your name into the wind  
Shout your name into the wind  
Shout your name into the wind  
  
Shout your name into the wind  
Shout your name into the wind  
Shout your name into the wind  
Shout your name into the wind

"
Queen,/q/queen/headlong_20112416.html,Headlong,"And you're rushing headlong you've got a new goal  
And you're rushing headlong out of control  
And you think you're so strong  
But there ain't no stopping and there's nothin'  
You can do about it  
There's nothin' you can do  
No there's nothin' you can do about it  
No there's nothin' you can, nothin' you can  
Nothin' you can do about it  
  
And you're rushing headlong you've got a new goal  
And you're rushing headlong out of control  
And you think you're so strong  
But there ain't no stopping no there's nothin'  
You can do about it  
Yeah  
  
Hey, he used to be a man with a stick in his hand  
Hoop diddy diddy - hoop diddy do  
She used to be a woman with a hot dog stand  
Hoop diddy diddy - hoop diddy do  
Now you've got soup in the laundry bag  
Now you've got strings, you're gonna lose your rag  
You're gettin' in a fight  
Then it ain't so groovy when you're screaming in the night  
Let me out of this cheap 'B' movie  
Headlong down the highway and you're rushing  
Headlong out of control  
And you think you're so strong  
But there ain't no stopping and you can't stop rockin'  
And there's nothin' you can, nothin' you can  
Nothin' you can do about it  
  
When a red hot man meets a white hot lady  
Hoop diddy diddy - hoop diddy do (ho)  
Soon the fire starts a raging gets 'em more than half crazy  
Hoop diddy diddy - hoop diddy do  
Oh, now they start freaking everyway you turn  
You can't start walking 'cos your feet got burned  
It ain't no time to figure wrong from right  
Cause reasons out the window  
Better hold on tight - you're rushing headlong  
Headlong out of control, yeah  
You think you're so strong  
There ain't no stopping and there's nothin' you, nothin' you  
Nothin' you can do about it at all  
Yeah yeah alright go  
And you're rushing headlong down the highway  
And you're rushing headlong out of control  
And you think you're so strong  
But there ain't no stopping  
There's nothin', nothin', nothin' you can do about it, yeah  
Oooh oooh ooh ooh ooh  
Ha ha  
Headlong  
Headlong  
Rushing rushing, rushing rushing  
Yeah yeah yeah  
Rushing rushing, rushing rushing  
Headlong  
Yeahaw  
Headlong  
  
Gnoldaeh gnoldaeh gnoldaeh gnoldaeh  

"
Quiet Riot,/q/quiet+riot/lets+get+crazy_20244521.html,Let's Get Crazy,"Oh yeah!!!  
  
Lookin' for some action, want a mean machine  
Gettin' hot 'n' nasty, climbin' in-between  
  
I'm-a rockin' in the mornin' and in the night  
I'm gonna find a mama makes me feel right  
  
Get down  
Let's get crazy  
Right now  
Let's get crazy (alright)  
  
Wanna kiss your lips, not the ones on your face  
Your innocent jive is really out of place (yeah)  
In need of assistance  
A dog for my bone  
Ain't no way tonight I go home alone  
  
Get down  
Let's get crazy  
Right now  
Let's get crazy (hahahahahahaha)  
  
Oh rock on!  
Oh!!!  
  
Get crazy  
  
Intoxication runnin' through my veins  
A shot of the past keep runnin' in my brain wave  
  
I'm rockin' in the mornin' and in the night  
I'm gonna find a rocker makes me feel right  
  
Get down  
Let's get crazy  
Right now  
Let's get crazy (ah come on get down to business)  
  
Get down (ha)  
Let's get crazy  
Right now  
Let's get crazy (crazy)  
Oh right now  
  
Get down (oh come on)  
We're gonna get crazy (we're gonna rock on tonight)  
Right now (ooh yeah)  
Let's get crazy (hoohoohoohoohoo)  
  
Get down (well well well well well well)  
Let's get crazy (get insane)  
Right now (oh sometime tonight)  
Let's get crazy (CRAZY!)  
  
Get down  

"
Quiet Riot,/q/quiet+riot/scream+and+shout_20175955.html,Scream And Shout,"Yeah  
All right  
Oh yeah  
  
Oh, come on boys  
  
Your lights sheen nothing like sparkles  
You look like you're toast  
Put you hands up in the air  
Treat me like a host  
  
I wonder if you're ready  
But I can't hear you breathe  
My nerves are not quite steady  
But you will only see that  
  
I want more  
(I want more)  
So give it all  
(Give it all)  
  
Scream  
Scream and shout  
Lose your minds  
Let it out  
Take me higher  
Higher  
Higher  
Scream and shout  
  
Coats are smaller in this asylum  
I can see what's on your minds  
Looking for some truth  
Is what you really want to find  
  
Cause we are pure escapists  
Yes times are getting tough  
We just want to rock and roll  
We can't get enough  
  
I want more  
(I want more)  
So give it all  
(Give it all)  
  
Scream  
Scream and shout  
Lose your minds  
Let it out  
Take me higher  
Higher  
Higher  
Scream and shout  
  
Hahahahahaha!  
  
You see that from the front row  
We are shapes of things to come  
You're handcuffed to your seat  
And there is no place left to run  
  
Your brains are in our power  
We ponder as we feed  
A healthy dose of metal  
And that's all you'll ever need  
  
I want more  
(I want more)  
So give it all  
(Give it all)  
Shout to the car  
(Shout to the car)  
I want it all, yeah  
  
Scream  
Scream and shout  
Lose your minds  
Let it out  
  
Scream  
Scream and shout  
Lose your minds  
Let it out  
Out  
Out!

"
Radiohead,/r/radiohead/ripcord_20113309.html,Ripcord,"Soul destroyed with clever toys for little boys  
It's inevitable, inevitable, it's a soul destroyed  
You feel it till you're dry  
You feel it till you've had enough  
And you don't understand  
No Ripcord, no ripcord  
No Ripcord, no ripcord  
  
Aeroplane, do I mean what I mean  
It's inevitable, inevitable, oh aeroplane  
  
A thousand miles an hour  
On politics and power  
That you don't understand  
  
No Ripcord, no ripcord  
No Ripcord, no ripcord  
  
La la la la...  
  
The answer to your prayers  
We'll drop you anywhere  
  
No Ripcord, no ripcord  
No Ripcord, no ripcord

"
Rascal Flatts,/r/rascal+flatts/ill+be+home+for+christmas_20834543.html,I'll Be Home For Christmas,"I'll be home for Christmas  
You can count on me  
Please have snow and mistletoe  
And presents 'neath the tree  
  
Christmas eve will find me  
Where the love light gleams  
I'll be home for Christmas  
And you'll be in my dreams  
  
I'll be home this Christmas, darling  
I'll be coming home to you  
And there's nothing in the world  
Gonna get in my way  
  
I'll be home for Christmas  
You can plan on me  
Please have snow  
And mistletoe  
And presents 'neath the tree  
  
Christmas eve will find me  
Where the love light gleams  
I'll be home for Christmas  
And you'll be in my dreams  
I'll be home for Christmas  
Till then you'll be in my dreams

"
Ray Charles,/r/ray+charles/hit+the+road+jack_20221063.html,"Hit The Road, Jack","Hit the road Jack and don't cha come back  
No more no more no more no more  
Hit the road Jack and don't cha come back  
No more  
What'd you say  
  
Hit the road Jack and don't cha come back  
No more no more no more no more  
Hit the road Jack and don't cha come back  
No more  
  
Old woman old woman, oh you treat me so mean  
You're the meanest old woman that I ever have seen  
Well I guess if you say so  
I'll have to pack my things and go (that's right)  
  
Hit the road Jack and don't cha come back  
No more no more no more no more  
Hit the road Jack and don't cha come back  
No more  
What'd you say  
  
Hit the road Jack and don't cha come back  
No more no more no more no more  
Hit the road Jack and don't cha come back  
No more  
  
Now baby, listen baby, don't you treat me this way  
Cause I'll be back on my feet some day  
Don't care if you do, cause it's understood  
You ain't got no money, you just a no good  
Well I guess if you say so  
I'll have to pack my things and go (that's right)  
  
Hit the road Jack and don't cha come back  
No more no more no more no more  
Hit the road Jack and don't cha come back  
No more  
What'd you say  
  
Hit the road Jack and don't cha come back  
No more no more no more no more  
Hit the road Jack and don't cha come back  
No more  
  
Well  
Uh, what you say?  
Don't cha come back  
No more

"
Rihanna,/r/rihanna/bitch+better+have+my+money_21097058.html,Bitch Better Have My Money,"[Intro]  
Yayo, yayo  
Mula-la  
Yayo  
  
[Verse 1]  
Bitch better have my money!  
Y'all should know me well enough  
Bitch better have my money!  
Please don't call me on my bluff  
Pay me what you owe me  
Ballin' bigger than LeBron  
Bitch, give me your money  
Who y'all think y'all frontin' on?  
Like brap, brap, brap  
  
[Pre-Chorus]  
Louis XIII and it's all on me, nigga, you just bought a shot of my plastic cup  
Kamikaze if you think that you gon' knock me off the top  
Shit, your wife in the backseat of my brand new foreign car  
Don't act like you forgot, I call the shots, shots, shots  
Like brap, brap, brap  
Pay me what you owe me, don't act like you forgot  
  
[Chorus]  
Bitch better have my money!  
Bitch better have my money!  
Pay me what you owe me  
Bitch better have my (bitch better have my)  
Bitch better have my (bitch better have my)  
Bitch better have my money!  
  
[Verse 2]  
Turn up to Rihanna while the whole club fuckin' wasted  
Every time I drive by, I'm the only thing you're playin'  
In a drop top, doin' hundred, y'all in my rearview mirror racin'  
Where y'all at? Where y'all at? Where y'all at?  
Like brap, brap, brap  
  
[Pre-Chorus]  
Louis XIII and it's all on me, nigga, you just bought a shot  
Kamikaze if you think that you gon' knock me off the top  
Shit, your wife in the backseat of my brand new foreign car  
Don't act like you forgot, I call the shots, shots, shots  
Like brap, brap, brap  
Pay me what you owe me, don't act like you forgot  
  
[Chorus]  
Bitch better have my money!  
Bitch better have my money!  
Pay me what you owe me  
Bitch better have my (bitch better have my)  
Bitch better have my (bitch better have my)  
Bitch better have my money!  
Bitch better have my money!  
Bitch better have my money!  
Pay me what you owe me  
Bitch better have my (bitch better have my)  
Bitch better have my (bitch better have my)  
Bitch better have my money!  
  
[Outro]  
Bitch better have my money!  
Bitch better have my money!  
Bitch, bitch, bitch better have my money!  
Yo, that bitch better have my money!  
Hold up  
My money!  
Yo, my money!  
That bitch better have my money!  
Bitch better have my money!

"
Slayer,/s/slayer/ddamm_20180591.html,Ddamm,"Swerving through the street  
Drunk as fuck  
Searching for a open store  
I think I'm out of luck  
Maybe I'll find a mad mother on patrol  
  
Hit her car  
Smash it up  
Pull her out  
Beat her up  
Take her money  
Run her down  
  
Can't find any beer  
It's way past two  
There's just one thing  
We can do  
  
Hit her car  
Smash it up  
Pull her out  
Beat her up  
Take her money  
Run her down  
Drive her face out of town  
  
Drunk drivers against mad mothers

"
Snoop Dogg,/s/snoop+dogg/gin+juice_20127119.html,Gin And Juice,"Heah hah hah!  
I'm serious nigga one of y'all niggaz got this ass motherfuckin up  
Aiy baby, aiy baby... aiy baby get some bubblegum in this motherfucker  
Steady long, steady long nigga  
  
With so much drama in the L-B-C  
It's kinda hard bein Snoop D-O-double-G  
But I, somehow, some way  
Keep comin up with funky ass shit like every single day  
May I, kick a little something for the G's (yeah)  
and, make a few ends as (yeah!) I breeze, through  
Two in the mornin and the party's still jumpin  
cause my momma ain't home  
I got bitches in the living room gettin it on  
and, they ain't leavin til six in the mornin (six in the mornin)  
So what you wanna do, sheeeit  
I got a pocket full of rubbers and my homeboys do too  
So turn off the lights and close the doors  
But (but what) we don't love them hoes, yeah!  
So we gonna smoke a ounce to this  
G's up, hoes down, while you motherfuckers bounce to this  
  
Rollin down the street, smokin indo, sippin on gin and juice  
Laid back [with my mind on my money and my money on my mind]  
Rollin down the street, smokin indo, sippin on gin and juice  
Laid back [with my mind on my money and my money on my mind]  
  
Now, that, I got me some Seagram's gin  
Everybody got they cups, but they ain't chipped in  
Now this types of shit, happens all the time  
You got to get yours but fool I gotta get mine  
Everything is fine when you listenin to the D-O-G  
I got the cultivating music that be captivating he  
who listens, to the words that I speak  
As I take me a drink to the middle of the street  
and get to mackin to this bitch named Sadie (Sadie?)  
She used to be the homeboy's lady (Oh, that bitch)  
Eighty degrees, when I tell that bitch please  
Raise up off these N-U-T's, cause you gets none of these  
At ease, as I mob with the Dogg Pound, feel the breeze  
beeeitch, I'm just  
  
Rollin down the street, smokin indo, sippin on gin and juice  
Laid back [with my mind on my money and my money on my mind]  
Rollin down the street, smokin indo, sippin on gin and juice  
Laid back [with my mind on my money and my money on my mind]  
  
Later on that day  
My homey Dr. Dre came through with a gang of Tanqueray  
And a fat ass J, of some bubonic chronic that made me choke  
Shit, this ain't no joke  
I had to back up off of it and sit my cup down  
Tanqueray and chronic, yeah I'm fucked up now  
But it ain't no stoppin, I'm still poppin  
Dre got some bitches from the city of Compton  
To serve me, not with a cherry on top  
Cause when I bust my nut, I'm raisin up off the cot  
Don't get upset girl, that's just how it goes  
I don't love you hoes, I'm out the do'  
And I'll be  
  
Rollin down the street, smokin indo, sippin on gin and juice  
Laid back [with my mind on my money and my money on my mind]  
Rollin down the street, smokin indo, sippin on gin and juice  
Laid back [with my mind on my money and my money on my mind]  
  
Rollin down the street, smokin indo, sippin on gin and juice (beeotch!!)  
Laid back [with my mind on my money and my money on my mind]  
Rollin down the street, smokin indo, sippin on gin and juice (beeotch!!)  
Laid back [with my mind on my money and my money on my mind]

"
