artist,link,song,text
Beautiful South,/b/beautiful+south/you+play+glockenspiel+ill+play+drums_20353755.html,"You Play Glockenspiel, I'll Play Drums","There's a boy with a brace across his teeth  
White socks, tattooed underneath  
Bus tickets chitched up in his palm  
Stood there he's spinning a yarn  
There's a girl with a plastic pair of shoes  
Two eyes permanently bruised  
Can't find the time to be alarmed  
Just stood spinning a yarn  
Just take your time  
It'll work out fine  
It'll do no harm  
To spin your yarn  
You do English  
I'll do sums  
You break fingers  
I'll break thumbs  
You play Dads  
And I'll play Mums  
You play Glockenspiel  
And I'll play drums  
My name is Derek from the den  
I deal in shillings and in pence  
I'll get you any deal you like  
Ten sweets for a mountain bike you like  
My name is Mandy from the yard  
I deal in crazy tarot cards  
I'll tell you what the future brings  
One cat and a dog that sings  
You do English  
I'll do sums  
You break fingers  
I'll break thumbs  
You play Dads  
And I'll play Mums  
You play Glockenspiel  
And I'll play drums  
Just take your time  
It'll work out fine  
It'll do no harm  
To spin your yarn  
You do English  
I'll do sums  
You break fingers  
I'll break thumbs  
You play Dads  
And I'll play Mums  
You play Glockenspiel  
And I'll play drums

"
Bee Gees,/b/bee+gees/ghost+train_20015858.html,Ghost Train,"Take me to your world of wonder  
Let me come inside your room  
Invisible  
Now you see nothin'  
Some investigation as to the state of us  
No misunderstanding girl  
On either side  
  
I couldn't lie if I try any other way  
I can't stop thinking of that girl of mine  
I'm for the rise and the fall  
Any other way and  
  
[Chorus:]  
Oh  
Ride on my ghost train  
Oh  
You shouldn't do it, you shouldn't do it  
Oh  
Ride on my ghost train  
Oh  
Who can stop your past from rushing by  
Born to live one million stories high  
Into the night  
Into the day  
  
Take me to a town or country  
Stranger in a strange land  
And I'm an alien  
No you can't find me  
You be there at the station  
When the train arrives  
When it leaves I get my hands on you  
  
I fool myself if I turn any other way  
I still keep searchin' for that girl of mine  
I'm for the hell of it all  
  
Do it anyway and  
  
Oh  
Ride on my ghost train  
Oh  
Hearts can break and hearts can  
Turn the tide  
All is love and love is open wide  
Ghost train  
Ghost train  
Into the night  
Into the day

"
Bee Gees,/b/bee+gees/king+country_20015719.html,King And Country,"All the love of my mother, I offer to you  
And I'll try so very hard , to get you through  
If lay down my life, for my King and country men  
Would it change you for the better  
It better be all right  
To be always like children  
Afraid of the night  
  
If I gave up the cause , what would you give me  
to make up for all the things that I would lose  
If I lay down my life , for my King and country men  
Would it change you for the better  
It better be all right  
To be always like children  
Afraid of the night  
  
Well you better get busy , get it over and done  
I was here when you arrived , I'll be here when you're gone  
If I give up my life for my King and country men  
Would it change you for the better  
It better be all right  
To be never like people  
Afraid of the night  
  
Do do do , etc ... (fade out)

"
Bette Midler,/b/bette+midler/the+girl+is+on+to+you_20208172.html,The Girl Is On To You,"I'll bet you think you can just use her the way  
You used to do. I've got news for you.  
Your fuse is out. The girl is on to you.  
  
I'll bet you think you can abuse her and say  
You love her too. I remember pain  
You put her through.  
But the girl is on to you.  
  
She's grown much wiser than you realize.  
She will surprise you.  
No more paying for your lies.  
  
And I'll bet you think you can confuse her. But, hey,  
The loser is you. She sees through your eyes.  
You'll soon surmise.  
The girl is on to you.  
  
She's grown much wiser than you realize.  
She will surprise you.  
No more paying for your lies.  
  
Oh, and I'll bet you think  
You can confuse her, but, hey,  
The loser is you. She sees through your eyes.  
You'll soon surmise. The girl is on to you.  
  
She sees through your eyes.  
You'll soon surmise.  
The girl is on to you.  
  
She's on, she's on, she's on.  
She's on, she's on, she's on.  
She's on, she's on, she's on.  
Oooh. The girl is on to you.  
She's on, she's on, she's on.  
Now she's gone, she's gone, she's gone. Oooh.  
  
I'll bet you think  
She'll come running back to you,  
Just like she used to do.  
But the girl is awful strong.  
That's why the girl is gone, gone, gone, gone,  
Gone, gone, gone, gone, gone.

"
Bing Crosby,/b/bing+crosby/changing+partners_20166506.html,Changing Partners,"We were waltzin' together to a dreamy melody  
When they called out ""Change partners""  
And you waltzed away from me  
Now my arms feel so empty as I gaze around the floor  
And I'll keep on changing partners  
Till I hold you once more  
  
Though we danced for one moment and too soon we had to part  
In that wonderful moment somethin' happened to my heart  
So I'll keep changing partners till you're in my arms and then  
Oh, my darlin' I will never change partners again  
  
Though we danced for one moment and too soon we had to part  
In that wonderful moment somethin' happened to my heart  
So I'll keep changing partners till you're in my arms and then  
Oh, my darlin' I will never change partners again

"
Bing Crosby,/b/bing+crosby/ill+walk+alone_20823798.html,I'll Walk Alone,"I'll walk alone  
But to tell you the truth, I'll be lonely  
I don't mind being lonely  
When my heart tells me you are lonely, too  
  
I'll walk alone  
They'll ask me why and I'll tell them I'd rather  
There are dreams I must gather  
Dreams we fashioned the night you held me tight  
  
I'll always be near you wherever you are each night  
In every prayer  
If you call I'll hear you, no matter how far  
Just close your eyes and I'll be there  
  
Please walk alone  
And send your love and your kisses to guide me  
Till you're walking beside me  
I'll walk alone  
  
I'll always be near you wherever you are each night  
In every prayer  
If you call I'll hear you, no matter how far  
Just close your eyes and I'll be there  
  
Please walk alone,  
And send your love and your kisses to guide me  
Till you're walking beside me, I'll walk alone  
I'll walk alone

"
Bing Crosby,/b/bing+crosby/let+it+snow+let+it+snow+let+it+snow_20820150.html,Let It Snow! Let It Snow! Let It Snow!,"Oh, the weather outside is frightful  
But the fire is so delightful  
And since we've no place to go  
Let it snow, let it snow, let it snow  
  
It doesn't show signs of stopping  
And I brought some corn for popping  
The lights are turned way down low  
Let it snow, let it snow, let it snow  
  
When we finally kiss goodnight  
How I'll hate to go out in the storm  
But if you really hold me tight  
All the way home I'll be warm  
  
The fire is slowly dying  
And, my dear, we're still goodbying  
But as long as you love me so  
Let it snow, let it snow, let it snow

"
Black Sabbath,/b/black+sabbath/am+i+going+insane_10040201.html,Am I Going Insane,"Everybody's looking at me, feeling paranoid inside  
When I step outside I feel free, think I'll find a place to hide  
Tell me people, am I going insane?  
Tell me people, am I going insane?  
Every day I sit and wonder how my life it used to be  
Now I feel like going under, now my life is hard to see  
So tell me people, am I going insane?  
Tell me people, am I going insane?  
So I'm telling all you people, listen while I sing again  
If I don't sound very cheerful, I think that I'm a schizophren  
So tell me people, am I going insane?  
Tell me people, am I going insane?  

"
Blur,/b/blur/black+book_20154316.html,Black Book,"Put away my black book  
Throw it on the fire  
Getting out the side door  
You are my one desire  
Baby when you hold me  
I feel see you're everything  
Baby when you touch me  
I need nothing no more  
Put away my black book  
  
Put in on the fire  
Don't give up on me Lord  
Take my spirit higher  
Nothing can behold me  
  
Don't put me on the fire  
Baby when you hold me  
I will see no fear  
Baby when you touch me  
You see it in my eyes  
Put away my black book  
  
Put it on the fire  
I've made up my mind  
I got nothing to hide  
I've made up my mind  
I got nothing to hide  
  
Give me my soul [Repeat: x7]  
Give you my soul  
Give me my soul  
Give you my soul [Repeat: x10]  
Give you  
Give you my soul [Repeat: x4]

"
Blur,/b/blur/blue+jeans_20021028.html,Blue Jeans,"Air cushioned soles  
I bought them on the Portbello Road on a Saturday  
I stop and stare awhile  
A common pastime when conversation goes astray  
  
And don't think I'm walking out of this  
She don't mind  
Whatever I say, whatever I say  
I don't really want to change a thing  
I want to stay this way forever  
  
Blue, blue jeans I wear them every day  
There's no particular reason to change  
My thoughts are getting banal, I can't help it  
But I won't pull out hair another day  
  
And don't think I'm walking out of this  
She don't mind  
Whatever I say, Whatever I say  
I don't really want to change a thing  
I want to stay this way forever  
If you don't mind  
Whatever I say, Whatever I say  
I don't really want to change a thing  
I want to stay this way forever  
  
You know it's to be with you  
Don't give up on me yet  
Don't think I'm walking out of this  
She don't mind  
Whatever I say, Whatever I say  
I don't really want to change a thing  
I want to stay this way forever  
If you don't mind  
Whatever I say, Whatever I say  
I don't really want to change a thing  
I want to stay this way forever  
  
You know it's to be with you

"
Blur,/b/blur/bugman_20020975.html,Bugman,"I am an ex offender  
They let me out in the summer  
I think I was in a coma  
I didn't know what to do  
Oh no  
  
You go hang around go round  
I'll watch myself hang on  
Look out for the Bugman  
You go hang around around  
I'll watch myself hang on  
Look out for the Bugman  
  
I got no sent of existence  
I know the nodding dogs  
I go out in the city  
I stay away from the bugs  
Oh yeah  
  
You go hang around around  
I watch myself hang on  
Look out for the Bugman  
You go hang around around  
I watch myself hang on  
Look out for the Bugman  
  
The bu uh uh ug man  
  
I go out in the city  
I stay away from the bugs  
Oh yeah  
na na na na na oh oh...  
  
I go out in the city  

"
